date,Year,Month,Quarter,total_revenue,VAT,Income_Tax,Customs_Duties,Excise_Tax,Corporate_Tax,PAYE,Mineral_Royalty,VAT_Domestic,VAT_Import,Customs_Duty,Import_VAT,Fuel_Levy,Property_Tax,gdp_growth,inflation_rate,exchange_rate_usd,policy_rate,money_supply_m2,copper_price_usd,Copper_Production_Volume,Copper_Export_Value,Cobalt_Price,Mining_Sector_GDP,Maize_Production,Tobacco_Sales,Rainfall_Index,Manufacturing_PMI,Cement_Sales,New_Business_Registrations,Total_Imports_Value,Total_Exports_Value,Trade_Balance,Formal_Employment,Average_Wage,Unemployment_Rate,Working_Days,Filing_Deadline,VAT_Rate_Change,Total_Calculated_Revenue,Data_Quality_Score
2004-04-01,2004,4,2,11422364208.244917,4824316839.077575,3478719625.4925575,1848771153.3332345,1333283730.4956293,2304897246.110246,1143975711.5574439,677031640.1208802,3130424991.391546,1693891847.6860292,1349947094.8011222,498824058.53211236,641937023.3471574,290415947.70809644,5.53049886363471,9.094545098480827,6.650686532419611,8.655815225268853,32.71313167690551,7926.852610425365,75396.5178559765,537891375.9452671,42917.32512692047,6.466933774945599,1066465.735332576,120893368.4902254,129.53707181360767,50.310441291725525,368622.49921681074,3992.126222102904,18749713675.209217,824013524.4819729,-17925700150.727245,1045665.8919697186,6791.024558245016,11.170883535797499,18,0,0,11485091348.398994,0.9717021711880556
2004-05-01,2004,5,2,10803551758.843323,4124188124.9706945,3177992042.0331807,1807202143.6680117,907388227.3880537,2271222865.8417263,1004424753.8445784,662876156.7834822,2680221529.60534,1443966595.3653548,1385708054.2517061,421494089.41630566,412037252.15466297,318764755.3319768,5.625323747834692,10.475923824191701,6.687387671677628,8.451972451587903,24.010501898877774,7904.935932840022,79567.9918917802,566081890.3883312,33548.627279056745,6.900805330835345,1375407.9134398361,113162197.01564287,111.99315409915114,52.013595264242696,351104.79121136555,3678.027262496956,16198719218.566381,810236888.2562165,-15388482330.310165,1029193.4574463669,6785.248617520216,11.241520139316645,18,0,0,10016770538.05994,0.9267869913633932
2004-06-01,2004,6,2,10737698072.563513,4094060240.9249525,2875660300.3511906,1902671032.0660594,1079852705.1501367,1914875687.9808936,1000399189.0042827,548303759.2559198,2700974497.343889,1393085743.5810635,1317094674.95213,585576357.1139294,501768100.42779094,337340860.27362156,5.68148742149589,18.301299574239717,6.216596524470422,13.680342920025302,18.304740165320894,7115.234011160417,70979.95219564658,454535072.97570455,37700.56355841563,6.089134927396294,1236048.2621755567,107758294.6203278,141.5608920527493,52.7705157468117,367990.08890171396,3624.637550532559,18451210010.101532,573251597.0141045,-17877958413.08743,1035854.1444521077,6785.286990524933,11.456379353486748,22,1,0,9952244278.49234,0.9075040258940733
2004-07-01,2004,7,3,11614269974.675215,4383572178.848087,3481811668.127089,2002223275.6103616,1025419035.0070955,2389338520.5747685,1185558610.846645,611457211.676805,2798778417.1824126,1584793761.6656747,1397910552.999304,604312722.6110575,433432093.0029407,371180686.7197778,5.910369045839383,14.451938824359022,6.874777067720662,8.672048277277556,35.87159955619637,6710.425757467994,67516.8784097728,407760299.95029676,35916.79959889578,7.083394169142405,921947.2397355008,115615787.50329778,91.19762987559251,56.57683536005383,350695.9821700125,3737.5541101508616,22361265469.705853,494902535.95962423,-21866362933.746227,912865.1505227642,6487.527119937664,10.56517961992388,22,0,0,10893026157.592632,0.8941828828687675
2004-08-01,2004,8,3,12069663868.208788,4488292051.923062,3900265582.9832754,2062877863.468458,1296534803.8039358,2570192245.45718,1517407056.5138586,553520948.1236783,3057560199.6151505,1430731852.3079119,1498008676.4552422,564869187.0132158,587504351.6494758,367439595.2493678,3.1839948457177383,11.70800301104993,6.53688026444981,8.733179140004578,23.4709842344316,8035.038370177297,83478.53754279065,603677927.018348,33855.08569254877,3.849463407959472,825262.5628882446,106082573.51561052,122.97020458797363,49.739694678123506,354907.19180161593,3983.477507307175,19273685967.955414,721581599.9440349,-18552104368.01138,1055499.3042930309,7307.852077331499,12.145619977331732,22,0,0,11747970302.178732,0.8803745094711285
2004-09-01,2004,9,3,13048595004.813,5125928491.571089,3973199859.2104445,2234567072.029986,1309895206.466025,2756083827.7216206,1605085917.7800608,753347410.6689583,3387038863.691238,1738889627.8798506,1723857095.6317503,510709976.3982356,565550351.3589654,336705314.7782373,6.440791536002304,8.556281400958284,5.7557613332957445,7.955460861637006,30.4791682510581,8224.097702070776,69591.76686388312,515096540.9534757,25168.21705311999,9.053309991081486,1197476.684303836,98599542.01075976,114.34283302688354,51.74499382154487,378288.47500055115,3707.8780274976957,19350114725.958218,716653828.7748237,-18633460897.183395,1044539.6418668239,6852.949239906924,12.250896036691707,22,1,0,12643590629.277542,0.9332157484984835
2004-10-01,2004,10,4,12403285001.093987,4838000641.402027,3572068671.848147,2111406822.330007,1174762666.5086505,2384680612.952117,1382921000.1372912,721990859.9803134,3146758654.9491715,1691241986.4528556,1680697147.718895,430709674.61111206,591812130.5721347,254318419.99950072,4.612939418383056,14.441194313177526,6.429978574028881,11.955046190076418,26.80599085998722,7925.831951058144,75147.42957656897,536045308.540076,44056.875143324905,5.823166612188593,1504530.4164410261,122408092.70377898,130.8977202690494,52.100729322770334,349290.4481815916,3695.959477616583,19318273533.75134,665740213.9255667,-18652533319.82577,1059428.9202210305,7559.9522521757035,11.794671529822981,18,0,0,11696238802.08883,0.8907156696926923
2004-11-01,2004,11,4,12486771945.754519,4382892773.642418,3220011785.5968504,2162548528.7141304,1146242732.0352232,2014067255.63297,924711331.9127325,651779978.7234614,2868575684.084487,1514317089.557931,1662246855.1627867,500301673.55134374,434519658.77873546,264669067.9962411,4.210039922202653,12.107141337993756,7.131649076656159,9.91955350232396,32.34010764031265,7183.280599812026,67058.12837460898,433527617.3517297,41312.92051713591,4.819713424083189,1542697.6577715685,134954812.75160146,122.29673534235194,50.967330198802074,410658.3616820252,4111.643426590855,25152448788.518417,605050233.0930688,-24547398555.42535,999427.189319964,7143.925047981209,11.37962386774193,22,0,0,10911695819.988623,0.9191727763631178
2004-12-01,2004,12,4,13598951687.193678,5385439614.470084,3612745830.290638,2067067184.5255451,1348651462.1969788,2335089505.591115,1428492318.0792966,796286724.8483624,3568479714.110993,1816959900.3590913,1558148953.0399182,508918231.48562694,645785438.4538999,534561585.13111573,6.695203349125383,14.09437282676275,6.242033877628705,11.7292208634253,18.66551901876609,7967.255848323229,69225.86491181685,496386159.366516,33251.93906611098,8.209432700064417,1178377.1735271092,105496563.75517449,139.3312292955628,56.073830490840464,403911.4493551563,3632.6959035398704,18356347389.68102,652295405.4776523,-17704051984.203365,942911.3650551907,6896.583857092391,11.225730747034664,18,1,0,12413904091.483248,0.9389271761237087
2005-01-01,2005,1,1,12326442547.18091,4734755793.602562,3358104070.6739907,1687869146.7676375,1212810403.671813,2273454286.060428,1253725573.4966547,520346499.75050294,2983049040.992761,1751706752.6098008,1276089564.8047214,411779581.9629161,592220188.2359535,445411885.88261414,4.891204076830787,5.9358907981996145,6.856800053284859,5.798028563389519,18.438688933591756,7230.689672811452,74023.36487993033,481715981.9856596,33981.63124911517,5.440005691423932,865000.7328833659,100779466.9842616,108.39577854014307,50.41640725171138,366544.05935192615,4039.827722060147,15990740588.313578,625555433.0174835,-15365185155.296095,1037082.2143844755,6174.486804254028,9.597167516157304,22,0,0,10993539414.716003,0.90756858969027
2005-02-01,2005,2,1,11337935090.390768,4171450295.0104847,3354728252.9522614,1827512535.303489,1167076916.8408227,2044044465.196637,1221097263.7361047,682604905.5061408,2708469158.3199263,1462981136.6905584,1341086454.21553,486426081.087959,506787696.4580839,315945330.2588508,4.302664634111091,11.434565466752243,6.676998862291038,9.814032628335237,32.51892020932065,7850.46312512413,71721.84295781287,506744715.06562835,38164.80875754913,4.969760068931739,708571.1903595536,98703817.60252817,119.92519774771958,53.073141948739185,386017.20162604324,3756.8392058632485,17604377376.304768,616830432.5299433,-16987546943.774824,1036973.8608189854,6208.930494007196,8.425316183172061,22,0,0,10520768000.107058,0.8975224292366115
2005-03-01,2005,3,1,13108538241.793169,5347556451.732512,3685337885.2701774,2232271203.7021365,1303135279.6107583,2325984253.0485663,1356478222.3933372,526645228.6006089,3424281728.894601,1923274722.8379114,1631641642.7789752,600629560.9231614,594403676.6515322,499741945.7711241,5.7355979098343255,13.378471189925252,5.485200448895747,11.308389855967823,43.620810681891825,6995.134647645031,75945.52338450235,478124245.76442146,33738.232489368565,6.71534628139538,987298.1381053575,93028345.95087782,121.08434861795007,50.69334661081543,373317.5765144758,3892.7633072326635,20149714907.857635,621303457.8435514,-19528411450.014084,1085252.771120064,7002.71204660835,12.642806229684046,18,1,0,12568300820.315584,0.9574721622609341
2005-04-01,2005,4,2,12579405697.194506,4915212480.7190275,3539305235.1287513,2425203815.9037604,1318917077.3543632,2210682966.6398306,1170425253.5774403,731489818.8400878,3296137637.771898,1619074842.9471297,1806022757.8305514,619181058.0732092,625392591.4045994,343008479.7556234,4.698349558418688,5.147694654815402,6.8003259019778435,7.942269281880376,39.54072867353492,7680.54524806184,71643.05427784506,495231948.0813054,36489.911181887255,5.995519116503419,1023462.9423089001,129068528.44745159,104.38700628618591,52.15925872710055,399352.60924585897,3695.1537031263606,25349131965.509697,591188410.848382,-24757943554.661316,1055415.3548603824,6661.427867497726,12.305729995679863,18,0,0,12198638609.105902,0.974679117228162
2005-05-01,2005,5,2,12084258546.424374,4657508775.379572,3457111310.7563295,2502869182.1990767,1250815642.2231777,2215628601.3268256,1007200711.2931594,720452146.7672583,2829729547.7524285,1827779227.6271436,1846725908.2540743,656143273.9450023,643982092.3362696,361146038.50635403,6.419109865265307,18.382024259389176,7.0231499199401215,13.385396431271925,32.100835202613226,7659.93825093349,69109.23488419397,476435224.60396606,32476.125393858914,8.242535068825864,1196165.7444161186,113678827.77335083,111.12072835401376,51.231455704629425,357274.454791084,3299.3525287355096,26939860455.53368,679256556.2657379,-26260603899.26794,958744.2194684297,7381.926466293157,11.203643465269451,18,0,0,11868304910.558155,0.8900440417861966
2005-06-01,2005,6,2,11787352836.389807,4214831892.930458,3367243076.112831,2075946446.4079723,1247890952.0880997,2140734517.9858546,1266551170.4024527,689663056.8929987,2626179168.733991,1588652724.1964672,1476574400.7006354,599372045.7073369,569403093.17643,414247809.53637916,6.419927225204169,10.700517975538004,6.834438962745981,8.560192662633725,40.10670405497344,7679.560270395727,67398.9053560107,465834560.25616336,38618.05293614438,8.13241763462523,1239596.3768342389,112063485.74952708,115.58113518072187,53.33647219746595,407910.8866485092,3672.6057302295344,18736393817.128273,657156572.0075519,-18079237245.12072,1029314.2751356534,5678.665226992982,12.140755010483755,22,1,0,10905912367.539362,0.8955590324385008
2005-07-01,2005,7,3,12865910122.29552,4939473789.910614,3684019408.23655,2487365648.7564683,1218819131.6998522,2467487741.6615715,1246693161.0671575,534019612.698889,3246942084.6001515,1692531705.3104625,1956968935.2426524,530396713.513816,534850378.53498775,363505911.15354085,4.620441678209762,10.288400153087519,6.965990165284506,9.853651893682798,32.22256814715078,7583.42189186125,73755.46818444028,503386948.86692435,33484.101085828624,5.914138504239657,959447.5615417236,91542026.34339201,136.3516589416337,50.19838066409786,377829.0903188646,3872.4554534314457,27118427430.675575,665198208.6264968,-26453229222.04908,1072715.2337780748,6445.334344039803,11.36312246565668,22,0,0,12329677978.603483,0.9760012657252719
2005-08-01,2005,8,3,13417310734.743372,5270837708.356465,3807720514.918151,2616586129.510417,979029996.8407012,2552453127.518834,1257986058.3127508,707829151.52452,3233065132.373526,2037772575.9829395,2008795201.1993222,607790928.3110949,451822809.7444586,543750095.9249799,4.647613831425316,8.33196941197724,6.851365029068147,9.329493473943607,35.99244430316111,7655.297698971744,68150.45199206841,469540798.486889,41109.002762594064,6.3902744250691415,936474.079155393,108185784.64378987,96.17051282154247,51.365737087433594,351713.68873061106,4119.974749868911,25705640917.91605,616188006.3684568,-25089452911.547592,1064240.93546869,6796.801223186227,12.96171770709742,22,0,0,12674174349.625736,0.8837784221812246
2005-09-01,2005,9,3,13476296175.155285,5061644386.364266,3216022474.230557,2517109340.018209,1180515419.7516956,2004128793.7911644,1061022719.0488786,571548844.1007833,3258766723.355527,1802877663.0087397,1849966806.7403252,667142533.2778838,550071460.44534,494610421.34829307,4.449059657714753,11.090489032378393,6.495431373817642,8.93347542528391,34.74814934809127,6813.419620482679,64196.501049935294,393657929.8379695,35575.130395737084,5.2676275531944405,1009160.4086950697,113858127.5608327,108.30669484585891,52.32350455244955,369932.699763608,3246.174325724642,25124380870.53621,554118661.7530235,-24570262208.783184,1017377.7407231958,6453.551613794219,9.87563256021648,22,1,0,11975291620.364729,0.9777632336550472
2005-10-01,2005,10,4,14046645089.734941,5185354903.984349,3797352882.132356,2559325356.267503,1631127418.6880286,2570447834.2133794,1298482339.853342,642705879.9147846,3278057728.060829,1907297175.9235198,1874032828.607613,685292527.6598897,708979225.6144904,528252076.3875526,3.1688286172686286,12.974047801189762,6.809260835210401,12.01834764517435,39.80623842455173,7849.885923909833,70968.04828028662,501381974.9184978,37559.620455146374,3.7492603458922593,1447200.341082416,95941480.28485844,141.96398569619404,51.5141915002532,367490.6701071142,3812.7796611334834,26190129520.908318,699585120.1819063,-25490544400.72641,1052356.2082600913,6478.781312679781,11.601503525206102,18,0,0,13173160561.072237,0.8804644483084989
2005-11-01,2005,11,4,13454559330.41449,4585477904.590063,3964426098.362451,2594468241.0988708,1518659756.8893652,2632891748.091479,1488118875.8098857,595237238.0376035,2871092731.6210566,1714385172.9690063,1993545507.0662458,600922734.0326251,759374095.5935618,358522282.95645124,3.836404698664496,10.779012450662902,6.916718338011103,9.260968713892522,26.057421439178473,7348.816313056677,80229.42952027218,530632206.4012265,33749.76742700524,4.71444019798177,1624990.5707523623,109137424.42761327,93.11038107002915,50.24717785550242,329622.3624425119,3897.6043088618353,30058591878.39055,731188189.5728492,-29327403688.8177,989327.3643796893,7531.011246807895,10.973411756641456,22,0,0,12663032000.94075,0.9673668655651331
2005-12-01,2005,12,4,14510274254.626938,5866015293.856692,3574333794.098756,2436448430.6560364,1591030043.5753818,2496555934.665409,1118657581.340522,743545836.814144,3743401852.9017634,2122613440.9549289,1919501702.1480038,516946728.5080326,679203087.1743746,431973040.52698237,3.7172623896648043,7.533453902831589,6.751588348870748,7.605382739764001,28.669991242478197,7465.229788757768,67372.41532878703,452655505.66771924,35027.46275121697,4.28388273905441,1311364.1777082486,101847618.89751741,121.35585294111253,51.376143532285106,358128.47390931525,3603.527732536157,28259505696.309296,613842485.002705,-27645663211.30659,1024559.3174318754,7143.477202255368,10.879513843577323,18,1,0,13467827562.186867,0.910732518098775
2006-01-01,2006,1,1,14264243258.228271,5472705214.421752,3657268400.1783247,2904088946.053273,1462149466.5072072,2353179088.547748,1414747083.1084235,587128994.5874093,3471032224.43604,2001672989.985712,2142006776.594659,762082169.4586142,645674690.1962315,394257223.5459014,6.054802516025351,11.508926576594282,6.946348927997885,8.183587136228642,30.366162655450974,7650.4432373478685,63042.42720958343,434072259.82039756,38739.55128058767,6.616238302100618,791046.9998723525,108270321.16403623,117.92069362767849,56.137790290985265,370531.8665473121,3826.8393073027673,34734911310.638756,613229431.7907189,-34121681878.848038,1017604.2760156507,6162.083956715031,11.169855730479147,22,0,0,13496212027.160559,0.9738588858177296
2006-02-01,2006,2,1,13154103133.180462,5072254103.414853,3846673292.1675773,2294810176.7813716,1365014488.0475698,2496960705.3932548,1476282075.017169,651002493.702362,3291751526.712425,1780502576.702428,1654647342.603787,640162834.1775846,556738727.36815,436702236.72411805,4.262381539646331,5.799769473475811,7.1537958319780675,8.669001437001192,34.4578513224826,7544.264302461004,69140.61285641136,469453551.68061054,36202.356246651034,4.083470100254113,698925.5672001655,116094483.58309396,122.3485837119374,51.273690871875786,369545.8702282368,3742.5723729867036,24428749060.669865,636372666.1742865,-23792376394.49558,1045145.700729429,6706.330789846337,11.035393383013156,22,0,0,12578752060.411371,0.9116945288635585
